,temperature,humidity,dew_point,precipitation,pressure,evapotranspiration,wind_speed,soil_temperature,median_CO2,median_N2O,median_CH4,median_SF6
2021-02-21,26.020833333333332,79.875,22.254166666666666,0.06666666666666667,1015.5083333333333,0.15166666666666667,14.679166666666667,27.420833333333334,416.28,334.84,1904.6,10.632
2021-02-27,26.2625,76.58333333333333,21.804166666666664,0.004166666666666667,1014.1833333333334,0.19541666666666666,29.245833333333334,27.15416666666667,417.65,334.67,1907.3,10.585
2021-02-28,26.15416666666667,78.70833333333333,22.179166666666664,0.004166666666666667,1015.525,0.19041666666666668,14.058333333333332,27.375,417.93,332.53,1908.12,10.534
2021-03-06,25.95,79.5,22.087500000000002,0.04583333333333334,1015.0541666666667,0.19000000000000003,23.02916666666667,27.425,417.17,334.98,1942.57,10.752
2021-03-07,25.425,82.58333333333333,22.21666666666667,0.04583333333333334,1015.5375,0.17541666666666667,26.258333333333336,27.400000000000002,416.91,334.08,1933.65,10.703
2021-03-13,25.254166666666666,79.5,21.47083333333333,0.06666666666666667,1016.4083333333333,0.18875,32.87083333333333,27.329166666666666,417.48,333.99,1907.04,10.583
2021-03-14,25.8875,76.79166666666667,21.491666666666664,0.012500000000000002,1014.4916666666667,0.21166666666666667,18.520833333333332,27.479166666666668,417.76,334.09,1914.96,10.582
2021-03-20,25.370833333333334,83.08333333333333,22.258333333333336,0.34166666666666673,1011.9458333333333,0.16166666666666665,16.745833333333334,27.670833333333334,417.78,334.57,1936.9,10.674
2021-03-21,25.8,82.75,22.616666666666664,0.1125,1013.1666666666666,0.1758333333333333,23.058333333333334,27.570833333333336,417.68,335.07,1937.13,10.782
2021-03-27,26.208333333333332,78.5,22.108333333333334,0.15416666666666667,1013.2833333333333,0.19125,23.766666666666666,27.579166666666666,417.36,333.84,1926.17,10.71
2021-04-03,25.479166666666668,83.5,22.462500000000002,0.34166666666666673,1009.3874999999999,0.16958333333333334,14.758333333333333,26.90416666666667,419.58,335.95,1955.17,11.099
2021-04-04,25.704166666666666,83.08333333333333,22.608333333333334,0.0625,1010.2333333333332,0.1925,8.195833333333333,27.27916666666667,419.24,334.74,1937.88,10.909
2021-04-10,26.616666666666664,78.83333333333333,22.629166666666666,0.02916666666666667,1015.1833333333334,0.22166666666666668,26.920833333333334,26.854166666666668,418.98,334.42,1937.5,10.716
2021-04-11,26.329166666666666,78.5,22.270833333333332,0.04583333333333334,1014.85,0.21708333333333332,27.7375,26.866666666666664,418.95,334.12,1935.23,10.734
2021-04-17,26.491666666666664,79.5,22.650000000000002,0.008333333333333333,1013.7041666666668,0.22458333333333336,27.837500000000002,27.075,418.11,334.76,1904.23,10.677
2021-04-18,26.295833333333334,78.41666666666667,22.229166666666668,0.0,1011.5583333333334,0.22333333333333336,30.512500000000003,27.0625,418.16,334.41,1907.3,10.71
2021-04-24,25.108333333333334,65.95833333333333,18.258333333333333,0.0,1011.1208333333334,0.25083333333333335,24.1375,27.241666666666664,419.64,334.59,1904.96,10.657
2021-04-25,25.837500000000002,76.95833333333333,21.462500000000002,0.12916666666666668,1011.6541666666667,0.18958333333333333,28.666666666666668,27.175,419.97,335.0,1931.34,10.779
2021-05-01,27.641666666666666,81.75,24.233333333333334,0.016666666666666666,1016.1416666666668,0.21666666666666667,19.925,28.037499999999998,419.77,334.67,1937.58,10.814
2021-05-02,27.4375,80.75,23.84583333333333,0.020833333333333332,1016.1416666666668,0.22666666666666668,23.3875,28.083333333333332,419.49,334.77,1929.41,10.77
2021-05-08,26.8,80.91666666666667,23.229166666666668,0.03333333333333333,1014.6166666666667,0.22208333333333333,30.34166666666667,28.125,418.31,335.0,1905.98,10.763
2021-05-09,27.175,74.375,22.175,0.020833333333333332,1013.6958333333333,0.24875,34.395833333333336,28.099999999999998,418.45,334.58,1894.38,10.694
2021-05-15,27.570833333333336,76.08333333333333,22.958333333333332,0.004166666666666667,1014.5333333333333,0.24541666666666664,26.679166666666664,28.204166666666666,419.31,334.75,1935.41,10.759
2021-05-16,26.429166666666664,86.16666666666667,23.933333333333334,0.20833333333333334,1014.7875,0.18166666666666667,24.079166666666666,28.245833333333334,419.05,334.8,1925.4,10.78
2021-05-22,26.78333333333333,79.79166666666667,23.004166666666666,0.24166666666666667,1012.9083333333333,0.1975,32.637499999999996,28.34583333333333,418.72,334.82,1883.68,10.601
2021-05-23,26.84583333333333,81.20833333333333,23.320833333333336,0.19999999999999998,1013.9958333333334,0.19041666666666668,29.579166666666666,28.34166666666667,418.89,335.13,1883.49,10.626
2021-05-29,27.175,80.375,23.483333333333334,0.0375,1014.8416666666667,0.22125000000000003,29.695833333333336,28.441666666666666,419.49,334.66,1927.87,10.846
2021-05-30,27.358333333333334,77.04166666666667,22.96666666666667,0.016666666666666666,1014.1916666666666,0.23083333333333333,25.474999999999998,28.458333333333332,419.51,335.06,1925.16,10.871
2021-06-05,27.816666666666666,75.83333333333333,23.129166666666666,0.012500000000000002,1013.2583333333333,0.2225,6.183333333333334,29.40833333333333,419.6,334.9,1908.38,10.792
2021-06-06,27.974999999999998,76.625,23.46666666666667,0.004166666666666667,1013.3791666666666,0.22333333333333336,8.7625,29.508333333333336,419.47,334.32,1908.45,10.792
2021-06-12,28.141666666666666,77.25,23.766666666666666,0.012500000000000002,1015.0708333333333,0.23208333333333334,11.179166666666667,29.412499999999998,418.97,334.42,1895.52,10.723
2021-06-13,27.604166666666668,81.625,24.15833333333333,0.05833333333333333,1013.3625000000001,0.19375,10.545833333333333,29.429166666666664,419.03,335.61,1911.59,10.734
2021-06-19,27.508333333333336,82.20833333333333,24.175,0.11666666666666665,1013.7083333333334,0.21208333333333332,18.941666666666666,29.583333333333332,418.68,334.16,1889.03,10.673
2021-06-20,27.920833333333334,78.375,23.78333333333333,0.05833333333333334,1014.4708333333333,0.22875,23.916666666666668,29.541666666666668,418.44,334.86,1908.18,10.815
2021-06-26,27.2,82.91666666666667,24.05,0.5625,1016.0541666666667,0.17875,25.570833333333336,29.266666666666666,418.1,334.48,1880.2,10.672
2021-06-27,28.483333333333334,75.41666666666667,23.712500000000002,0.02916666666666667,1015.0500000000001,0.22708333333333333,28.8875,29.208333333333332,418.04,334.9,1896.27,10.76
2021-07-03,28.179166666666664,80.58333333333333,24.504166666666666,0.06666666666666667,1014.3083333333334,0.21458333333333335,27.875,29.150000000000002,417.45,334.72,1906.56,10.852
2021-07-04,27.766666666666666,82.25,24.458333333333332,0.3,1014.7166666666667,0.215,27.254166666666666,29.170833333333334,417.43,335.15,1899.83,10.839
2021-07-10,27.650000000000002,81.625,24.2,0.075,1014.4583333333334,0.21,23.962500000000002,29.304166666666664,417.22,334.88,1898.14,10.894
2021-07-11,28.204166666666666,74.16666666666667,23.15833333333333,0.0,1014.0833333333334,0.245,19.520833333333332,29.354166666666668,417.48,335.26,1905.1,10.81
2021-07-17,27.704166666666666,80.79166666666667,24.1125,0.22916666666666666,1010.8666666666667,0.20208333333333336,18.545833333333334,29.558333333333334,417.1,334.57,1886.27,10.66
2021-07-18,27.0625,80.875,23.462500000000002,0.3625,1011.0625,0.17708333333333334,10.975,29.641666666666666,416.71,335.3,1900.87,10.767
2021-07-24,28.083333333333332,82.66666666666667,24.854166666666668,0.25416666666666665,1010.3874999999999,0.14833333333333334,30.379166666666666,29.241666666666664,415.6,335.31,1890.58,10.713
2021-07-25,28.1375,83.54166666666667,25.108333333333334,0.125,1009.5166666666668,0.18416666666666667,31.129166666666666,29.229166666666668,415.55,335.24,1889.49,10.712
2021-07-31,26.4875,83.91666666666667,23.545833333333334,0.4791666666666667,1010.7583333333333,0.12916666666666668,21.429166666666664,29.070833333333336,415.06,335.48,1885.46,10.679
2021-08-01,26.3125,86.66666666666667,23.920833333333334,3.35,1008.9416666666666,0.08125,29.52916666666667,28.979166666666668,414.96,335.21,1904.16,10.722
2021-08-07,28.4875,82.16666666666667,25.120833333333334,0.025000000000000005,1016.85,0.22333333333333336,25.825,28.983333333333334,414.58,335.03,1889.76,10.691
2021-08-08,28.1875,79.625,24.34583333333333,0.09583333333333334,1016.5875,0.22291666666666665,23.275000000000002,29.066666666666666,414.52,335.23,1891.98,10.685
2021-08-14,27.912499999999998,81.375,24.441666666666666,0.08750000000000001,1014.7416666666667,0.17666666666666667,25.608333333333334,29.108333333333334,414.89,335.33,1897.66,10.735
2021-08-15,28.704166666666666,77.375,24.34166666666667,0.004166666666666667,1015.3000000000001,0.23375,29.925,29.108333333333334,414.88,335.21,1906.05,10.832
2021-08-21,27.7375,79.66666666666667,23.895833333333332,0.03333333333333333,1010.7458333333334,0.21666666666666667,13.883333333333333,29.34166666666667,414.36,334.8,1883.62,10.713
2021-08-22,26.854166666666668,83.20833333333333,23.71666666666667,0.5041666666666667,1011.4958333333334,0.14958333333333332,11.0625,29.40833333333333,413.79,335.26,1894.97,10.828
2021-08-28,27.84166666666667,80.20833333333333,24.075,0.22083333333333333,1012.1958333333333,0.21166666666666667,15.416666666666666,29.608333333333334,412.79,335.19,1941.05,10.866
2021-08-29,27.4375,82.04166666666667,24.066666666666666,0.39999999999999997,1012.25,0.18416666666666667,18.025000000000002,29.599999999999998,413.19,335.29,1949.56,10.94
2021-09-04,28.09166666666667,80.75,24.445833333333336,0.22916666666666666,1012.9,0.19875,27.175,29.5625,413.38,335.34,1917.59,10.943
2021-09-05,28.495833333333334,80.95833333333333,24.870833333333334,0.08750000000000001,1012.9250000000001,0.215,31.34166666666667,29.55,413.33,336.73,1920.34,10.947
2021-09-11,28.329166666666666,79.5,24.445833333333336,0.012500000000000002,1011.9958333333334,0.21875,13.245833333333332,29.858333333333334,413.04,335.34,1913.18,10.942
2021-09-12,27.8875,83.20833333333333,24.75,0.1708333333333333,1012.975,0.17208333333333334,21.4875,29.758333333333336,413.06,335.53,1923.99,10.883
2021-09-18,28.608333333333334,70.41666666666667,22.708333333333332,0.0,1012.6666666666666,0.23208333333333334,11.283333333333333,30.0125,413.29,335.32,1930.17,10.938
2021-09-19,28.7375,72.91666666666667,23.383333333333336,0.0,1013.2666666666668,0.2383333333333333,15.241666666666667,30.0,413.27,336.17,1904.81,10.874
2021-09-25,27.354166666666668,84.79166666666667,24.545833333333334,0.7791666666666667,1010.4583333333334,0.16833333333333333,27.920833333333334,29.75,413.28,334.89,1928.23,10.805
2021-09-26,26.65416666666667,85.41666666666667,23.983333333333334,1.1791666666666667,1008.9708333333333,0.13875,22.770833333333332,29.712500000000002,413.33,335.76,1899.73,10.8
2021-10-02,28.2625,81.04166666666667,24.708333333333332,0.11666666666666665,1011.2583333333333,0.1925,13.895833333333334,29.5625,413.49,335.29,1897.68,10.784
2021-10-03,28.295833333333334,78.125,24.09166666666667,0.14166666666666666,1011.6541666666667,0.21541666666666667,26.083333333333332,29.441666666666666,413.61,335.94,1904.28,10.848
2021-10-09,27.120833333333334,83.04166666666667,24.0,0.625,1011.2833333333333,0.15541666666666668,31.825,29.399999999999995,413.81,335.58,1947.67,10.976
2021-10-10,27.416666666666668,83.08333333333333,24.28333333333333,0.3125,1009.1541666666667,0.12166666666666666,35.62083333333333,29.329166666666666,413.86,335.14,1937.68,10.938
2021-10-16,28.1125,82.5,24.816666666666666,0.1625,1011.1041666666666,0.12958333333333333,17.837500000000002,29.083333333333332,414.35,335.96,1947.6,11.001
2021-10-17,28.59166666666667,79.41666666666667,24.695833333333336,0.008333333333333333,1011.4875000000001,0.18291666666666664,19.441666666666666,29.116666666666664,414.32,336.36,1954.51,10.944
2021-10-23,27.958333333333332,73.66666666666667,22.8,0.008333333333333333,1013.6916666666666,0.20541666666666666,16.533333333333335,29.212500000000002,413.94,335.66,1944.08,11.012
2021-10-24,27.733333333333334,70.125,21.758333333333336,0.004166666666666667,1013.3166666666666,0.20125,12.933333333333332,29.200000000000003,413.87,335.88,1932.51,10.88
2021-10-30,28.099999999999998,81.75,24.683333333333334,0.2125,1015.4625,0.17375,25.733333333333334,29.141666666666666,414.06,335.41,1914.17,10.886
2021-10-31,27.53333333333333,80.0,23.724999999999998,0.6291666666666667,1015.5791666666668,0.18083333333333332,23.795833333333334,29.141666666666666,414.14,335.37,1947.65,10.896
2021-11-06,28.28333333333333,73.08333333333333,22.97083333333333,0.0,1010.525,0.18541666666666667,8.316666666666666,29.358333333333334,414.89,335.5,1915.13,10.784
2021-11-07,27.704166666666666,77.5,23.400000000000002,0.05000000000000001,1012.4583333333334,0.1708333333333333,13.470833333333333,29.200000000000003,414.93,335.44,1927.76,10.888
2021-11-13,28.320833333333336,75.625,23.575,0.05833333333333333,1014.7708333333334,0.22166666666666668,36.625,29.0,414.76,335.59,1915.26,10.901
2021-11-14,28.170833333333334,77.5,23.833333333333332,0.07083333333333333,1015.1,0.20791666666666667,36.6625,28.979166666666668,414.84,335.66,1909.55,10.825
2021-11-20,27.954166666666666,74.875,23.087500000000002,0.0,1012.9499999999999,0.1991666666666667,25.02916666666667,28.825,415.29,335.98,1936.19,10.994
2021-11-21,27.683333333333334,72.95833333333333,22.400000000000002,0.0,1014.1208333333334,0.19999999999999998,17.541666666666668,28.875,415.33,334.86,1935.98,10.869
2021-11-27,27.7375,75.125,22.90416666666667,0.049999999999999996,1014.9791666666666,0.21,36.53333333333333,28.600000000000005,415.99,336.08,1933.45,10.949
2021-11-28,28.045833333333334,68.5,21.683333333333334,0.0,1013.4583333333334,0.205,22.179166666666664,28.545833333333334,416.12,335.78,1941.38,10.931
2021-12-04,27.075,75.20833333333333,22.275000000000002,0.15833333333333333,1008.0124999999999,0.19083333333333333,35.67916666666667,28.399999999999995,415.98,335.79,1938.05,10.951
2021-12-05,27.258333333333336,78.875,23.258333333333336,0.12083333333333333,1009.3583333333332,0.17333333333333334,45.949999999999996,28.3875,415.83,335.78,1927.83,10.902
2021-12-11,26.8625,74.16666666666667,21.866666666666664,0.004166666666666667,1012.0833333333334,0.1625,13.095833333333333,28.208333333333332,416.31,336.23,1903.51,10.857
2021-12-12,25.866666666666664,80.25,22.162499999999998,0.3125,1012.4875000000001,0.12375000000000001,27.883333333333336,28.100000000000005,416.41,335.85,1931.31,10.823
2021-12-18,27.358333333333334,73.95833333333333,22.270833333333332,0.012500000000000002,1013.9041666666667,0.17041666666666666,19.8875,27.904166666666665,417.28,336.08,1931.57,10.863
2021-12-19,26.974999999999998,75.66666666666667,22.304166666666664,0.012500000000000002,1013.5791666666668,0.15958333333333333,14.2125,27.916666666666668,417.45,335.27,1931.36,10.94
2021-12-25,25.070833333333336,61.083333333333336,17.004166666666666,0.004166666666666667,1015.6208333333334,0.24166666666666667,37.84166666666667,27.520833333333332,417.38,335.66,1944.17,10.972
2021-12-26,25.791666666666668,60.083333333333336,17.4375,0.0,1015.2083333333334,0.20666666666666667,20.233333333333334,27.45,417.42,336.68,1937.32,10.93
2022-01-01,26.066666666666666,75.875,21.454166666666666,0.0,1013.8208333333333,0.15458333333333332,11.6625,27.254166666666666,417.47,336.18,1929.58,10.977
2022-01-02,24.820833333333336,77.54166666666667,20.633333333333333,0.07916666666666668,1012.7916666666666,0.14791666666666667,28.370833333333334,27.100000000000005,417.37,335.7,1932.36,10.952
2022-01-08,25.558333333333334,63.125,18.029166666666665,0.0,1016.5791666666668,0.20791666666666667,21.8,26.629166666666666,418.03,335.14,1927.54,11.005
2022-01-09,25.84583333333333,60.125,17.479166666666668,0.0,1016.6999999999999,0.24625,29.420833333333334,26.600000000000005,418.28,335.31,1948.75,10.941
2022-01-15,25.370833333333334,81.08333333333333,21.90416666666667,0.016666666666666666,1013.5583333333334,0.1175,18.233333333333334,26.7375,417.76,335.39,1949.72,11.04
2022-01-16,24.59583333333333,79.5,20.8125,0.05833333333333334,1015.3249999999999,0.15708333333333332,27.054166666666664,26.650000000000002,417.58,335.18,1941.83,11.001
2022-01-22,24.616666666666664,66.5,17.8625,0.008333333333333333,1014.4416666666666,0.19083333333333333,20.037499999999998,26.508333333333336,418.86,335.4,1924.71,10.99
2022-01-23,23.125,66.70833333333333,16.545833333333334,0.004166666666666667,1016.5500000000001,0.21375,32.541666666666664,26.474999999999998,419.09,336.05,1940.3,10.96
2022-01-29,24.370833333333334,64.125,17.145833333333332,0.0,1014.1625,0.2041666666666667,18.991666666666667,26.520833333333332,419.22,336.1,1953.67,11.111
2022-01-30,24.483333333333334,62.541666666666664,16.849999999999998,0.0,1014.725,0.20083333333333334,15.379166666666668,26.55,419.15,335.32,1949.06,11.083
2022-02-05,25.879166666666666,60.333333333333336,17.474999999999998,0.0,1014.15,0.19708333333333336,14.241666666666667,26.329166666666666,418.53,335.98,1943.5,11.012
2022-02-06,25.71666666666667,59.125,17.125,0.0,1014.7833333333333,0.19625,7.716666666666666,26.454166666666666,418.34,335.85,1931.16,10.961
